ID|Name|RAM|Disk|Ephemeral|VCPUs|Is Public|Swap|RXTX Factor|Properties
00bc3524-3d47-4d81-a2cc-f58bc935acf3|kafka-production-16-32|32768|200|0|16|True||1.0|aggregate_instance_extra_specs:shared='true', hw:cpu_max_sockets='1'
011da40c-cf11-4429-9446-de43270fb39c|test-flavor-golden|2048|10|0|2|True||1.0|aggregate_instance_extra_specs:shared='true', hw:cpu_max_sockets='2'
013cf9bb-0476-4601-972e-cb107474a4ff|n2-highcpu-48-32-1s|32768|10|0|48|True||1.0|aggregate_instance_extra_specs:shared='true', hw:cpu_max_sockets='1'
04c4e9d5-1523-41f5-804e-745aa1c4f57c|brifirst-dev-20-512|524288|250|0|20|True||1.0|aggregate_instance_extra_specs:shared='true', hw:cpu_max_sockets='1'
05067c0d-f35e-4dec-9658-3c0bc01dce8c|c2-standard-8-24s|24576|10|0|8|True|24576|1.0|aggregate_instance_extra_specs:shared='true', hw:cpu_max_sockets='1'
05a58eaf-2ccf-4163-9092-dbbadf0287fc|n2-highmem-80|655360|10|0|80|False|655360|1.0|
06203682-5aa6-49ad-b52e-56a46b207705|grafana-32-16-50|32768|50|0|16|True||1.0|aggregate_instance_extra_specs:shared='true', hw:cpu_max_sockets='1'
06da0a2f-e1b3-40da-b0db-e8068c47fb2f|resize-k8s-ops-monit|32768|200|0|8|True||1.0|
0769c237-4207-47ce-ba77-8f7bfe5cf38c|n2-highmem-16-dedicated|131072|10|0|16|True|131072|1.0|aggregate_instance_extra_specs:pinned='true', hw:cpu_policy='dedicated', hw:numa_nodes='4'
07f5315c-5a0f-43c0-8009-15c637a35dce|nifi-64-500-1s|65536|500|0|8|True||1.0|aggregate_instance_extra_specs:shared='true', hw:cpu_max_sockets='1'
09039712-e63d-4d33-a6e7-a341d9a8380c|n2-standard-2|8192|10|0|2|False|8192|1.0|
0a5658d0-0d3e-44ed-8795-d047f008b348|c2-standard-4-1s|8192|10|0|4|True|8192|1.0|aggregate_instance_extra_specs:shared='true', hw:cpu_max_sockets='1'
0b081336-b1fc-4738-b3b6-6650794237cd|n2-highcpu-48|49152|10|0|48|False|49152|1.0|
0bf720e4-58c8-4cc9-a104-3123da990ada|flavor-kubernetes-3|8192|100|0|4|False|4096|1.0|
0e87f102-74b7-491f-babc-52ccaed90696|c2-standard-0-1s|1024|10|0|1|True|1024|1.0|aggregate_instance_extra_specs:shared='true', hw:cpu_max_sockets='1'
0f3fcd1c-997c-4081-b5f6-57cecd51de26|btech-test-56-vcpu|262144|20|0|56|False||1.0|hw:cpu_policy='shared', hw:cpu_sockets='56', hw:numa_nodes='2'
106ac592-4419-4c3b-9256-4d6018bf7868|n2-standard-8-1s|32768|10|0|8|True||1.0|aggregate_instance_extra_specs:shared='true', hw:cpu_max_sockets='1'
12fef882-470b-48ee-b17e-3465a801287e|test-recover-2-4-1s|2048|15|0|2|True||1.0|aggregate_instance_extra_specs:shared='true', hw:cpu_max_sockets='1'
13ca3993-f90f-4620-b031-5c749bd2ed22|app-dev-24-36|32768|10|0|24|True||1.0|
1446aa8a-79a3-4d34-942a-e95de5dde814|n2-highcpu-64-32-1s|32768|10|0|64|True|32768|1.0|aggregate_instance_extra_specs:shared='true', hw:cpu_max_cores='64', hw:cpu_max_sockets='1', hw:numa_nodes='4'
1604728e-477f-4e95-acbe-fb64a734c484|brifirst-dev-4-256-v2|262144|10|0|4|True|20480|1.0|aggregate_instance_extra_specs:shared='true', hw:cpu_max_sockets='1'
16dbd5ea-b0cc-4084-96d5-a701886a3dd8|standard-2-8-swap|8192|10|0|2|True|65536|1.0|aggregate_instance_extra_specs:shared='true', hw:cpu_max_sockets='1'
17c43e01-3684-4215-997e-cb347efd20aa|n2-highcpu-24-32-dedicated|32768|10|0|24|True||1.0|aggregate_instance_extra_specs:pinned='true', hw:cpu_max_sockets='2', hw:cpu_policy='dedicated', hw:numa_nodes='4'
18c07440-7229-4344-aed9-f52942d5cf9a|n2-standard-48-1s|196608|10|0|48|True|196608|1.0|aggregate_instance_extra_specs:shared='true', hw:cpu_max_sockets='1'
18d52bed-405f-40f1-81c6-5b85d1b7fd98|brimo-k8s-sql-8-16|16384|100|0|8|True||1.0|aggregate_instance_extra_specs:shared='true', hw:cpu_cores='1', hw:cpu_sockets='1', hw:cpu_threads='2'
19a835ed-d2ca-43e5-b7b0-2e06c38b753f|hbase-test-worker|131072|10|0|16|True||1.0|aggregate_instance_extra_specs:shared='true', hw:cpu_cores='1', hw:cpu_policy='shared', hw:cpu_threads='2', hw:numa_nodes='2'
1a2ee908-66ab-4d99-9fe7-07e8a3a1aa5a|dedicated-8-16-1s|16384|25|0|8|False||1.0|aggregate_instance_extra_specs:pinned='true', hw:cpu_max_cores='8', hw:cpu_max_sockets='1', hw:cpu_max_threads='1', hw:cpu_policy='dedicated', hw:numa_node='1'
1da6f8a1-2f86-468e-8e87-0c6a01eb355e|c2-standard-0|1024|10|0|1|False|1024|1.0|
1f2a2311-b916-4e44-9806-d7cf947e4859|n2-highcpu-4|4096|10|0|4|False|4096|1.0|aggregate_instance_extra_specs:shared='true', hw:cpu_max_sockets='1'
1fd023f7-2244-4e29-b367-4adcd1e210bc|brimo-k8s-sql-8-8|8192|100|0|8|True||1.0|aggregate_instance_extra_specs:shared='true', hw:cpu_cores='1', hw:cpu_sockets='1', hw:cpu_threads='2'
1fdc7639-b20d-4957-9005-3e8ae5e562f3|n2-highmem-32-dedicated-hbase-2|131072|0|0|32|True||1.0|aggregate_instance_extra_specs:pinned='true', hw:cpu_max_cores='8', hw:cpu_max_sockets='2', hw:cpu_max_threads='2', hw:cpu_policy='dedicated', hw:numa_nodes='4'
200|amphora|1024|3|0|1|False||1.0|aggregate_instance_extra_specs:shared='true'
244b149a-f86b-4313-9cf7-6b5cd5f24472|m1.large|4096|50|0|4|False||1.0|
24994916-12f9-4727-8a74-c5b22db2c80b|n2-highmem-16-dedicated-numa-2|131072|10|0|16|True|131072|1.0|access_project_ids='1a6333bb99d04632880580f3d7828035', aggregate_instance_extra_specs:pinned='true', hw:cpu_policy='dedicated', hw:numa_nodes='2'
25606c92-730a-421a-b877-a2d0aca28301|dedicated-16-128-numa-2|131072|10|0|16|True||1.0|aggregate_instance_extra_specs:pinned='true', hw:cpu_cores='1', hw:cpu_policy='dedicated', hw:cpu_threads='2', hw:numa_nodes='2'
2796f029-4728-4940-8786-1a5f890d2aeb|c2-standard-8-1s|16384|10|0|8|True|16384|1.0|aggregate_instance_extra_specs:shared='true', hw:cpu_max_sockets='1'
29521bbb-e251-4b5d-a75f-dde6594323d6|confluent-dev-8-16|16384|200|0|8|True||1.0|aggregate_instance_extra_specs:shared='true', hw:cpu_max_sockets='1'
2cd4eb73-6508-426c-a491-098921622cf2|n2-highmem-2-dedicated|16384|10|0|2|True||1.0|aggregate_instance_extra_specs:pinned='true', hw:cpu_cores='1', hw:cpu_policy='dedicated', hw:cpu_sockets='1', hw:cpu_threads='2', hw:numa_nodes='2'
2ce25d8a-a322-4b81-835c-b3134e789ac1|brifirst-dev-8-64-v2|65536|10|0|8|True|20480|1.0|aggregate_instance_extra_specs:shared='true', hw:cpu_max_sockets='1'
3048d3d1-efd5-4bcd-9f9c-474152293902|coba-flavor|2048|10|0|2|False||1.0|
30d99109-8ccd-486c-bd73-70849291cbc0|edb-n2-highcpu-24-32-dedicated|32768|10|0|24|True||1.0|aggregate_instance_extra_specs:pinned='true', hw:cpu_max_cores='24', hw:cpu_max_sockets='1', hw:cpu_max_threads='1', hw:cpu_policy='dedicated', hw:numa_nodes='4'
31d56040-71c2-4305-b9fb-422033550dc6|s4hana-db-brifirst-15-256|262144|10|0|15|True|20480|1.0|aggregate_instance_extra_specs:shared='true', hw:cpu_max_sockets='1'
3361cde8-5fe6-4897-9bbf-a4e47785ce48|n2-standard-16|65536|10|0|16|False|65536|1.0|
3741c17c-dce3-474e-b4a4-433f0691cf9e|n2-standard-80|327680|10|0|80|False|327680|1.0|
37cdd8f1-fd4c-4910-a423-8d1f047c57f9|n2-highcpu-32-72|73728|10|0|32|True||1.0|aggregate_instance_extra_specs:shared='true', hw:cpu_max_sockets='1'
3af305c6-73bb-43cf-a1b7-756e3326b44b|confluent-dev-4-4|4096|200|0|4|True||1.0|aggregate_instance_extra_specs:shared='true', hw:cpu_max_sockets='1'
3c504d81-9253-41ef-a6cc-f4ba0cf8f114|n2-high-8-16-1s|16384|25|0|8|False||1.0|aggregate_instance_extra_specs:shared='true', hw:cpu_max_cores='8', hw:cpu_max_sockets='1', hw:cpu_max_threads='1', hw:numa_nodes='1'
3c63bd01-2dce-4ae5-9295-488c422564df|w2012-slik-database-sql-1-64GB-RAM|65536|10|0|16|True||1.0|
3cf0a442-d710-4f3a-bb6b-88face2d8382|brimo-k8s-worker-16-64|65536|200|0|16|True||1.0|aggregate_instance_extra_specs:shared='true', hw:cpu_cores='1', hw:cpu_max_sockets='1', hw:cpu_threads='2'
3daa7e38-fed0-4d85-bfe3-590039b2cce4|standard-2-4|4096|10|0|2|True||1.0|aggregate_instance_extra_specs:shared='true', hw:cpu_max_sockets='1'
3dcf139a-c29e-40f0-9b54-85ad185ce945|fio|16384|100|0|16|True||1.0|hw:cpu_policy='dedicated'
3f3f1a26-bae2-4b03-8060-7b68f31a93ad|n2-highcpu-4-1s|4096|10|0|4|True|4096|1.0|aggregate_instance_extra_specs:shared='true', hw:cpu_max_sockets='1'
3f498791-fc5e-46ff-a1ab-f335890899da|n2-standard-16-1s|65536|10|0|16|True|65536|1.0|aggregate_instance_extra_specs:shared='true', hw:cpu_max_sockets='1'
3f7067a3-4300-4d8c-a9cb-43ca973c2bb2|c2-standard-2|4096|10|0|2|False|4096|1.0|
40762c75-b06e-4518-b25c-fa74253b55fe|n2-highmem-16-v2|131072|10|0|16|True|131072|1.0|aggregate_instance_extra_specs:shared='true', hw:cpu_threads='2'
415ea297-6f83-47f3-a384-6a08900b4419|btech-test-elk|81920|100|0|32|False||1.0|aggregate_instance_extra_specs:shared='true', hw:cpu_max_sockets='1'
42237039-197e-46a7-b0b9-6297d6dca469|flavor-windows-8-16|16384|10|0|8|False||1.0|hw:cpu_cores='8', hw:cpu_sockets='1'
439d4a40-9015-4fa8-a9a4-df71f4bdb9f9|c2-standard-4|8192|10|0|4|False|8192|1.0|
45fe2221-cd6e-474e-8ef2-7343ad62ba6d|c2-standard-16-64|65536|10|0|16|True|65536|1.0|aggregate_instance_extra_specs:shared='true', hw:cpu_max_sockets='1'
4732946f-394b-4363-996c-a08ac5423dc6|m1.small|1024|20|0|1|False||1.0|aggregate_instance_extra_specs:shared='true'
4796c958-1326-4697-9380-e14505780720|grafana-48m-16c-50d|49152|50|0|16|True|49152|1.0|aggregate_instance_extra_specs:shared='true', hw:cpu_sockets='1', hw:numa_nodes='1'
4902d0b5-9ae0-44a9-b87f-ba463586d96d|n2-standard-48|196608|10|0|48|False|196608|1.0|
499424bf-8c72-405a-9cf3-aa2d44ed9a10|n2-standard-8|32768|10|0|8|False|32768|1.0|
4c2928df-2c3f-4bc8-b671-59abf798dd70|ddb-ubuntu-8-8|8192|300|0|8|True||1.0|
4cda5183-552f-4cef-b6cc-20ccd680d020|app-dev-8-4|8196|10|0|4|True||1.0|aggregate_instance_extra_specs:shared='true', hw:cpu_max_sockets='1'
4d13aff5-05eb-459e-b4af-479dad62283b|flavor-kubernetes|16384|100|0|8|False||1.0|
4f185f34-e457-4ad3-93cb-01282879d2a7|n2-standard-24-1s|32768|10|0|24|True|32768|1.0|aggregate_instance_extra_specs:shared='true', hw:cpu_max_sockets='1'
4f229461-8c1c-4b6f-bad9-13880f5ce31e|n2-highcpu-2-1s|2048|10|0|2|True|2048|1.0|aggregate_instance_extra_specs:shared='true', hw:cpu_max_sockets='1'
50130b05-9313-425d-9c42-a9df90f0dbfc|m1.tiny|512|20|0|1|False||1.0|
508c7189-e855-45e9-bd04-fcf41144f699|standard-2-4-swap|4096|10|0|2|True|8192|1.0|aggregate_instance_extra_specs:shared='true', hw:cpu_max_sockets='1'
509a3479-1851-4451-8c73-5c55ca179c9d|test-max-sockets2|2048|10|0|1|True||1.0|aggregate_instance_extra_specs:shared='true', hw:cpu_max_sockets='2'
50d743c6-c9f8-4415-a1d5-705a3bee3477|node-cms-cdp-1s|65536|500|0|8|False||1.0|
50dd02fa-3ce5-4f62-9fd6-1e3e6dde64e9|n2-highmem-4|32768|10|0|4|False|32768|1.0|
50de8409-b789-44a9-b322-5ef36ab33ddb|mysql58-8-8|8192|500|0|8|True||1.0|aggregate_instance_extra_specs:shared='true', hw:cpu_max_sockets='1'
545acf70-2599-488f-958a-5eaaeb87b373|kafka-32-64-dedicated|65536|200|0|32|True||1.0|aggregate_instance_extra_specs:pinned='true', hw:cpu_cores='8', hw:cpu_policy='dedicated', hw:cpu_sockets='2', hw:cpu_threads='2', hw:numa_nodes='4'
554ed325-99bf-474d-896a-8a0d5d4f0074|brimo-proxy-sql-4-4|4096|100|0|4|True||1.0|aggregate_instance_extra_specs:shared='true', hw:cpu_cores='1', hw:cpu_sockets='1', hw:cpu_threads='2'
5860d258-b36a-414d-a561-137443bf62cb|n2-highcpu-64|65536|10|0|64|False|65536|1.0|
5b7fe676-6f21-44e6-b3eb-d9b5413630fe|c2-standard-8-1ns|16384|0|0|8|True||1.0|aggregate_instance_extra_specs:shared='true', hw:cpu_max_sockets='1'
5c43cb5f-90b1-423e-a483-69d553e194b4|ceria-core-edb-48-64s|65536|10|0|48|True|65536|1.0|aggregate_instance_extra_specs:shared='true', hw:cpu_max_sockets='1'
5cf1a263-ee40-4304-b900-0a2ecb7f5bef|eim-brifirst-8-256|262144|10|0|8|True|20480|1.0|aggregate_instance_extra_specs:shared='true', hw:cpu_max_sockets='1'
5d232504-452f-4836-9500-ed5e607a9bbf|brimo-db-16-64|65536|2500|0|16|True||1.0|aggregate_instance_extra_specs:shared='true', hw:cpu_cores='1', hw:cpu_sockets='1', hw:cpu_threads='2'
5e87d4bf-e60f-4937-9f21-a6d1ca39ea4c|ceria-core-edb-48c-64m|65536|10|0|48|True||1.0|
5ee6101c-1366-4dc4-acb1-b4c0b6a80b02|resize-k8s-ops-monit-8vcpu-32Ram|32768|200|0|8|True||1.0|
5f72c94d-7247-40d6-87d5-6e8979858ca9|btech-n2-highmem-32-dedicated-hbase-test-core-2|131072|10|0|32|True|131072|1.0|aggregate_instance_extra_specs:pinned='true', hw:cpu_cores='2', hw:cpu_policy='dedicated', hw:cpu_sockets='2', hw:cpu_threads='2', hw:numa_nodes='4'
613fc56b-044b-4449-b9b2-b4283a6f11bb|kafka-production-16-64-dedi|65536|200|0|16|True||1.0|aggregate_instance_extra_specs:pinned='true', hw:cpu_policy='dedicated', hw:cpu_sockets='2', hw:numa_nodes='4'
6141b087-aa3c-4bad-a296-80faabccbe0e|chatbot-stg-8cpu-32ram|32768|10|0|8|True||1.0|aggregate_instance_extra_specs:shared='true', hw:cpu_max_sockets='1'
61990147-3ad6-4d43-80d7-0ad9e984c8ed|n2-standard-32-1s|65536|10|0|32|True|65536|1.0|aggregate_instance_extra_specs:shared='true', hw:cpu_max_sockets='1'
6680da93-6de0-4a63-b7ed-6aba1b5e5a87|n2-highmem-32-dedicated-hbase-numa-4|131072|10|0|32|True|131072|1.0|aggregate_instance_extra_specs:pinned='true', hw:cpu_cores='8', hw:cpu_policy='dedicated', hw:cpu_sockets='2', hw:cpu_threads='2', hw:numa_nodes='4'
66b8cedd-61cd-43b3-b0ad-32223e401dc5|n2-highmem-8-1s|65536|0|0|8|True|65536|1.0|aggregate_instance_extra_specs:shared='true', hw:cpu_max_sockets='1'
691dc052-9285-48d9-8353-e9df03fcddab|c2-standard-16-dedicated|32768|10|0|16|True|32768|1.0|aggregate_instance_extra_specs:pinned='true', hw:cpu_policy='dedicated', hw:numa_nodes='4'
69fc6f68-6df4-4f51-b8c7-ad14f2032227|brimo-k8s-infra-16-64|65536|200|0|16|True||1.0|aggregate_instance_extra_specs:shared='true', hw:cpu_cores='1', hw:cpu_sockets='1', hw:cpu_threads='2'
6acc1c7c-00a1-4528-9a78-61e5fac1e80d|confluent-dev-16-32|32768|200|0|16|True||1.0|aggregate_instance_extra_specs:shared='true', hw:cpu_max_sockets='1'
6b68fbde-dbc9-4495-92eb-d7570f58d0f1|ceria-nifi-8-8|8192|250|0|8|True||1.0|aggregate_instance_extra_specs:shared='true', hw:cpu_max_sockets='1'
6d10e9e1-94ba-47a9-a56a-4be2006dd344|m1.large-8-100|16384|100|0|8|True||1.0|aggregate_instance_extra_specs:shared='true', hw:cpu_max_sockets='1'
6e635957-33ea-4425-ac72-efdc8d2adaf2|kafka-production-32-64|65536|200|0|32|True||1.0|aggregate_instance_extra_specs:shared='true'
6f090242-016c-4f46-8e85-ec2f8ffae42b|local-repository-flavor|8192|50|0|16|True|16384|1.0|
6f36fa21-4a31-4bbe-92a8-7111a7a51cb7|chatbot-stg-8cpu-24ram|24576|10|0|8|True||1.0|aggregate_instance_extra_specs:shared='true', hw:cpu_max_sockets='1'
714f609a-4b8c-4634-8deb-2539d548a70b|n2-highcpu-2|2048|10|0|2|False|2048|1.0|
718351cc-4e71-42c3-aced-d0590d743241|n2-highmem-32|262144|10|0|32|False|262144|1.0|aggregate_instance_extra_specs:shared='true', hw:cpu_max_sockets='1'
71fff5ca-e311-4de7-aff7-b96e95640869|brifirst-dev-4-256|262144|1000|0|4|False||1.0|aggregate_instance_extra_specs:shared='true', hw:cpu_max_sockets='1'
7207b3d3-0418-412e-b395-71f252ae01ab|elastic-32-80|81920|10|0|32|False||1.0|aggregate_instance_extra_specs:shared='true', hw:cpu_max_sockets='1'
72f23586-90bc-461a-9591-4bfba4be64db|sabrina-database-8-32|32768|10|0|8|True||1.0|aggregate_instance_extra_specs:shared='true', hw:cpu_max_sockets='1'
73bc53ba-2858-4474-841c-f557bb77acf5|kafka-production-16-64|65536|200|0|16|True||1.0|aggregate_instance_extra_specs:shared='true'
751ef9f8-628c-450d-8b44-b687e586728a|m1.large-16-100|32768|100|0|16|True||1.0|aggregate_instance_extra_specs:shared='true', hw:cpu_max_sockets='1'
75eaddd8-3f33-46e6-881d-348a6379b54d|poc-aiops-8-8|8192|10|0|8|True||1.0|
792a61dc-5ea8-4b99-ba5c-19a34e22ffdd|n2-highcpu-64-1s|65536|10|0|64|True|65536|1.0|aggregate_instance_extra_specs:shared='true', hw:cpu_max_sockets='1'
79d6b4f1-4b35-42d9-b50c-edec50f86c34|flavor-16-16-100|16384|100|0|16|False||1.0|aggregate_instance_extra_specs:shared='true', hw:cpu_max_sockets='1'
79db64dc-3836-4de7-914b-3d67073fdc1b|all-compute-test|256|1|0|1|True||1.0|
7b377d27-1f72-4978-909d-97560ea3c110|brimo-k8s-master-8-32|32768|200|0|8|True||1.0|aggregate_instance_extra_specs:shared='true', hw:cpu_cores='1', hw:cpu_sockets='1', hw:cpu_threads='2'
7dc56e2f-0b2d-4a1f-abf5-a6e76a6a7b61|app-dev-8-8|8192|0|0|8|True||1.0|aggregate_instance_extra_specs:shared='true', hw:cpu_max_sockets='1'
7e1b2fa6-4515-49f6-b43d-36cf7616b95e|brifirst-dev-8-256|262144|10|0|8|True|20480|1.0|aggregate_instance_extra_specs:shared='true', hw:cpu_max_sockets='1'
7e76ae82-d5db-4116-8199-30cd4d1fbbec|flavor-kubernetes-3-1s|8192|100|0|4|True|8192|1.0|aggregate_instance_extra_specs:shared='true', hw:cpu_max_sockets='1'
80842b93-a9a4-472b-9168-334ff9d6d041|c2-standard-4-1s-50|8192|50|0|4|True|8192|1.0|aggregate_instance_extra_specs:shared='true', hw:cpu_max_sockets='1'
829a4c80-3534-43cd-b879-c49d99f4f132|tmp-tcp-dump-reader-2-4|4096|200|0|2|True||1.0|aggregate_instance_extra_specs:pinned='true', hw:cpu_cores='1', hw:cpu_max_sockets='1', hw:cpu_threads='2'
85f82092-3306-43ee-8c22-1bda12496dd0|brimo-k8s-worker-16-64-dedicated|65536|200|0|16|True||1.0|aggregate_instance_extra_specs:pinned='true', hw:cpu_cores='1', hw:cpu_policy='dedicated', hw:cpu_sockets='1', hw:cpu_threads='2', hw:numa_nodes='2'
86cd7836-cc9d-4262-b887-d83d6042bd99|c2-standard-24-1s|32768|10|0|24|True|32768|1.0|aggregate_instance_extra_specs:shared='true', hw:cpu_max_sockets='1'
87265437-3f0d-404e-9ef6-50a3f0001a95|brimo-proxy-8-16|16384|100|0|8|True||1.0|aggregate_instance_extra_specs:shared='true', hw:cpu_cores='1', hw:cpu_sockets='1', hw:cpu_threads='2'
885060dc-20b1-409b-aec1-872a7cb7f275|Elasticsearch-32-64|65536|10|0|32|True||1.0|aggregate_instance_extra_specs:shared='true', hw:cpu_cores='1', hw:cpu_sockets='1', hw:cpu_threads='2'
88553d50-be2f-40a6-9c6e-e466bd627a45|brimo-proxy-4-4|4096|100|0|4|True||1.0|aggregate_instance_extra_specs:shared='true', hw:cpu_max_sockets='1'
885be5d0-ddc9-494a-a3b8-f18b3efe5474|n2-highmem-8|65536|10|0|8|False|65536|1.0|
88898291-a6df-448a-88e0-ed5cb87e68e1|brifirst-dev-20-256|256000|250|0|20|True||1.0|aggregate_instance_extra_specs:shared='true', hw:cpu_max_sockets='1'
